"State","Region","Assessment Unit ID","Cycle","Report 305b","Map 305b","Water Status","Water Name","Water Type","Water Size","Size Unit","Water Type Group","Location","Monitoring Scheduled Date","Miles 305b","Acres 305b","IR Flag","Current Year Flag","AssessedFlag","Trophic Status"
"IA","7","IA 06-LSR-02895-L_0","2014","<a href=""JavaScript: newWindow = report305b('IA 06-LSR-02895-L_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 06-LSR-02895-L_0'); newWindow.focus()"">Map Assessed Water</a>","GOOD","Welch Lake","WETLAND","75","ACRES","WETLAND","Dickinson County, S23,T100N,R37W, 2 mi. NE of Montgomery.","-","-","-","-","Y","Y","-"
"IA","7","IA 06-WEM-00485-L_0","2014","<a href=""JavaScript: newWindow = report305b('IA 06-WEM-00485-L_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 06-WEM-00485-L_0'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Browns Lake","LAKE","219","ACRES","LAKE/RESERVOIR/POND","Woodbury County, S32,T87N,R47W, 2 mi W of Salix.","-","-","-","-","Y","Y","-"
"IA","7","IA 01-MAQ-0027_0","2014","<a href=""JavaScript: newWindow = report305b('IA 01-MAQ-0027_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-MAQ-0027_0'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Unnamed Creek (aka Deer Cr.)","RIVER","1.4","MILES","STREAM/CREEK/RIVER","mouth (S17,T82N,R7E, Clinton Co.) to unnamed tributary (SW 1/4, S18,T82N,R7E, Clinton Co.)","-","-","-","-","Y","N","-"
"IA","7","IA 01-MAQ-0100_1","2014","<a href=""JavaScript: newWindow = report305b('IA 01-MAQ-0100_1'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-MAQ-0100_1'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Maquoketa River","RIVER","8.6","MILES","STREAM/CREEK/RIVER","from S. Fk. Maquoketa R. (S16, T90N, R6W, Delaware Co.) to Hwy 3 at north line of S24, T91N, R7W, Fayette Co.","-","-","-","-","Y","N","-"
"IA","7","IA 01-MAQ-01110-L_0","2014","<a href=""JavaScript: newWindow = report305b('IA 01-MAQ-01110-L_0'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Dalton Lake","LAKE","2","ACRES","LAKE/RESERVOIR/POND","Jackson County, S34,T84N,R5E, 1 mi. SE of Preston.","-","-","-","-","Y","N","-"
"IA","7","IA 01-NMQ-0020_2","2014","<a href=""JavaScript: newWindow = report305b('IA 01-NMQ-0020_2'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-NMQ-0020_2'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","North Fork Maquoketa River","RIVER","19.5","MILES","STREAM/CREEK/RIVER","confluence with Bear Cr (S31, T89N,R2W, Dubuque Co.) to confluence with unnamed tributary in S18, T90N, R1W, Dubuque Co.","-","-","-","-","Y","Y","-"
"IA","7","IA 01-NMQ-0050_2","2014","<a href=""JavaScript: newWindow = report305b('IA 01-NMQ-0050_2'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-NMQ-0050_2'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Lytle Creek","RIVER","7.6","MILES","STREAM/CREEK/RIVER","confluence with Buncombe Creek (S24, T87N, R1E, Dubuque Co.) to confluence with unnamed tributary in N 1/2, S4, T87N, R2E, Dubuque Co.","-","-","-","-","Y","N","-"
"IA","7","IA 01-NMQ-0161_0","2014","<a href=""JavaScript: newWindow = report305b('IA 01-NMQ-0161_0'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Hickory Creek","RIVER","5.8","MILES","STREAM/CREEK/RIVER","confluence with unnamed tributary in S14, T89N, R2W, Dubuque Co. to headwaters (T89N, R1W, Sec16, NE,SW) Dubuque Co.","-","-","-","-","Y","N","-"
"IA","7","IA 01-TRK-0020_0","2014","<a href=""JavaScript: newWindow = report305b('IA 01-TRK-0020_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-TRK-0020_0'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Duck Creek","RIVER","2.6","MILES","STREAM/CREEK/RIVER","mouth (S29, T86N, R5E, Jackson Co.) to confluence with unnamed tributary in center of S25, T86N, R4E, Jackson Co.","-","-","-","-","Y","N","-"
"IA","7","IA 01-TRK-0120_0","2014","<a href=""JavaScript: newWindow = report305b('IA 01-TRK-0120_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-TRK-0120_0'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Middle Fork Catfish Creek","RIVER","9.3","MILES","STREAM/CREEK/RIVER","mouth (S1, T88N, R2E, Dubuque Co.) to west line of S30, T89N, R2E, Dubuque Co.","-","-","-","-","Y","Y","-"
"IA","7","IA 01-TRK-0160_1","2014","<a href=""JavaScript: newWindow = report305b('IA 01-TRK-0160_1'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-TRK-0160_1'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Cloie Branch","RIVER","1","MILES","STREAM/CREEK/RIVER","mouth (S5, T89N, R2E, Dubuque Co.) to west line of S5, T89N, R2E, Dubuque Co.","-","-","-","-","Y","N","-"
"IA","7","IA 01-TRK-0187_0","2014","<a href=""JavaScript: newWindow = report305b('IA 01-TRK-0187_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-TRK-0187_0'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Unnamed Creek","RIVER","2.3","MILES","STREAM/CREEK/RIVER","mouth (S29, T89N, R1E, Dubuque Co.) to confluence with unnamed tributary in NE 1/4, S24, T89N, R1W, Dubuque Co.","-","-","-","-","Y","N","-"
"IA","7","IA 01-TRK-02230-L_0","2014","<a href=""JavaScript: newWindow = report305b('IA 01-TRK-02230-L_0'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Silver Springs Pond","LAKE","2","ACRES","LAKE/RESERVOIR/POND","Winneshiek County, S15,T96N,R8W, 1 mi SW of Ossian.","-","-","-","-","Y","N","-"
"IA","7","IA 01-TRK-0241_0","2014","<a href=""JavaScript: newWindow = report305b('IA 01-TRK-0241_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-TRK-0241_0'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Point Hollow Creek (aka White Pine Cr)","RIVER","2.6","MILES","STREAM/CREEK/RIVER","confluence with unnamed tributary (T90N R2W Sec8, Dubuque Co.)  to headwaters (T91N R2W Sec33, Clayton Co.)","-","-","-","-","Y","N","-"
"IA","7","IA 01-TRK-0263_0","2014","<a href=""JavaScript: newWindow = report305b('IA 01-TRK-0263_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-TRK-0263_0'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Joles Creek","RIVER","3.4","MILES","STREAM/CREEK/RIVER","mouth (S1, T91N, R3W, Clayton Co.) to confluence with unnamed tributary in S23, T92N, R3W, Clayton Co.","-","-","-","-","Y","N","-"
"IA","7","IA 01-TRK-0273_0","2014","<a href=""JavaScript: newWindow = report305b('IA 01-TRK-0273_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-TRK-0273_0'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Tuecke Hollow","RIVER","2.9","MILES","STREAM/CREEK/RIVER","mouth (S20, T92N, R3W, Clayton Co.) to confluence with unnamed tributary in S9, T92N, R3W, Clayton Co","-","-","-","-","Y","N","-"
"IA","7","IA 01-TRK-02775_0","2014","<a href=""JavaScript: newWindow = report305b('IA 01-TRK-02775_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-TRK-02775_0'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Unnamed Tributary to West Branch Cedar Creek","RIVER","1.5","MILES","STREAM/CREEK/RIVER","mouth (T93N R04W Sec 36 NW, Clayton Co.) to headwaters (T93N R04W Sec27 SE, Clayton Co.)","-","-","-","-","Y","N","-"
"IA","7","IA 01-NMQ-0120_0","2014","<a href=""JavaScript: newWindow = report305b('IA 01-NMQ-0120_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-NMQ-0120_0'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Curran Creek","RIVER","4.5","MILES","STREAM/CREEK/RIVER","mouth (S12, T87N, R1W, Dubuque Co.) to confluence with unnamed tributary at section line between S26/35, T88N, R1W, Dubuque Co.","-","-","-","-","Y","N","-"
"IA","7","IA 01-NMQ-0130_0","2014","<a href=""JavaScript: newWindow = report305b('IA 01-NMQ-0130_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-NMQ-0130_0'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Durion Creek","RIVER","2.9","MILES","STREAM/CREEK/RIVER","mouth (S36, T88N, R3W, Delaware Co.) to confluence with unnamed tributary in S20, T88N, R2W, Dubuque Co.","-","-","-","-","Y","N","-"
"IA","7","IA 01-NMQ-01415_0","2014","<a href=""JavaScript: newWindow = report305b('IA 01-NMQ-01415_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-NMQ-01415_0'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Unnamed Tributary to Bear Creek","RIVER","1.2","MILES","STREAM/CREEK/RIVER","mouth (T90N R3W Sec30) to headwaters (T90N R4W Sec36), Delaware Co.","-","-","-","-","Y","N","-"
"IA","7","IA 01-NEM-0057_1","2014","<a href=""JavaScript: newWindow = report305b('IA 01-NEM-0057_1'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-NEM-0057_1'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Pine Creek","RIVER","1.6","MILES","STREAM/CREEK/RIVER","mouth (S21, T77N, R1E, Muscatine Co.) to Old Pine Creek Mill dam in SE 1/4, S17, T77N, R1E, Muscatine Co.","-","-","-","-","Y","N","-"
"IA","7","IA 01-NEM-0061_0","2014","<a href=""JavaScript: newWindow = report305b('IA 01-NEM-0061_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-NEM-0061_0'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Duck Creek","RIVER","5.3","MILES","STREAM/CREEK/RIVER","from confluence with unnamed tributary (T78N R2E Sec14 SE) to headwaters (T78N R2E Sec30)","-","-","-","-","Y","N","-"
"IA","7","IA 01-UIA-0360_1","2014","<a href=""JavaScript: newWindow = report305b('IA 01-UIA-0360_1'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 01-UIA-0360_1'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Silver Creek","RIVER","7.2","MILES","STREAM/CREEK/RIVER","mouth (S10, T99N, R9W, Winneshiek Co.) to north line of S26, T100N, R9W Winneshiek Co.","-","-","-","-","Y","N","-"
"IA","7","IA 01-VOL-0021_0","2014","<a href=""JavaScript: newWindow = report305b('IA 01-VOL-0021_0'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Volga River","RIVER","8.7","MILES","STREAM/CREEK/RIVER","from confluence with unnamed tributary in SE 1/4, S24, T93N, R10W, Fayette Co. to headwaters in S28, T94N, R10W, Fayette Co.","-","-","-","-","Y","N","-"
"IA","7","IA 02-ICD-0036_0","2014","<a href=""JavaScript: newWindow = report305b('IA 02-ICD-0036_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 02-ICD-0036_0'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Unnamed Creek","RIVER","1.9","MILES","STREAM/CREEK/RIVER","mouth (NE 1/4, NW 1/4, S7, T71N, R1W, Des Moines Co.) to road crossing at north line of S5, T71N, R1W, Des Moines Co.","-","-","-","-","Y","N","-"
"IA","7","IA 02-ICD-0040_0","2014","<a href=""JavaScript: newWindow = report305b('IA 02-ICD-0040_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 02-ICD-0040_0'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Hawkeye Creek","RIVER","10.4","MILES","STREAM/CREEK/RIVER","mouth (W 1/2, S22, T72N, R1W, Des Moines Co.) to W line of S 16, T72N, R2W, Des Moines Co. (reach designated as B(w) prior to 1990).","-","-","-","-","Y","N","-"
"IA","7","IA 02-ICM-00145-L_0","2014","<a href=""JavaScript: newWindow = report305b('IA 02-ICM-00145-L_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 02-ICM-00145-L_0'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Allen Green Refuge Marsh","WETLAND","55","ACRES","WETLAND","Des Moines County, S29,T72N,R1W, 8 mi. E of Mediapolis.","-","-","-","-","Y","Y","-"
"IA","7","IA 02-IOW-0060_2","2014","<a href=""JavaScript: newWindow = report305b('IA 02-IOW-0060_2'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 02-IOW-0060_2'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Iowa River","RIVER","15.8","MILES","STREAM/CREEK/RIVER","from confluence with Richland Cr. (S13, T82N, R14W, Tama Co.) to confluence with Deer Cr. at Tama (S34, T83N, R15W, Tama Co.).","-","-","-","-","Y","Y","-"
"IA","7","IA 02-IOW-0070_1","2014","<a href=""JavaScript: newWindow = report305b('IA 02-IOW-0070_1'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 02-IOW-0070_1'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Iowa River","RIVER","6.9","MILES","STREAM/CREEK/RIVER","from confluence with Minerva Cr. (S2, T84N, R19W, Marshall Co.) to the Marshall / Hardin Co. line.","-","-","-","-","Y","Y","-"
"IA","7","IA 02-IOW-0070_2","2014","<a href=""JavaScript: newWindow = report305b('IA 02-IOW-0070_2'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 02-IOW-0070_2'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Iowa River","RIVER","8.5","MILES","STREAM/CREEK/RIVER","from the Hardin/Marshall line to confluence with South Fork Iowa R. in S25, T87N, R20W, Hardin Co.","-","-","-","-","Y","Y","-"
"IA","7","IA 02-IOW-00810-L_0","2014","<a href=""JavaScript: newWindow = report305b('IA 02-IOW-00810-L_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 02-IOW-00810-L_0'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Pope Joy Pond","LAKE","2","ACRES","LAKE/RESERVOIR/POND","Franklin County, S21,T90N,R22W, 1 mi. SW of Popejoy.","-","-","-","-","Y","N","-"
"IA","7","IA 02-IOW-0085_0","2014","<a href=""JavaScript: newWindow = report305b('IA 02-IOW-0085_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 02-IOW-0085_0'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Otter Creek","RIVER","5","MILES","STREAM/CREEK/RIVER","from mouth (S18, T73N, R2W, Louisa Co.) to confluence with unnamed tributary in  S4, T73N, R3W, Louisa Co.","-","-","-","-","Y","N","-"
"IA","7","IA 02-IOW-0086_0","2014","<a href=""JavaScript: newWindow = report305b('IA 02-IOW-0086_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 02-IOW-0086_0'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Otter Creek","RIVER","12.4","MILES","STREAM/CREEK/RIVER","from confluence with unnamed tributary(SE1/4, S4, T73N, R3W, Louisa Co.) to headwaters (T73N R4W Sec16 Louisa Co.)","-","-","-","-","Y","Y","-"
"IA","7","IA 02-IOW-00906_0","2014","<a href=""JavaScript: newWindow = report305b('IA 02-IOW-00906_0'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","South Fork Long Creek","RIVER","18","MILES","STREAM/CREEK/RIVER","confluence with N. Fk. Long Cr. (S26, T75N, R6W, Washington Co.) to headwaters in S22, T76N, R8W, Washington Co.","-","-","-","-","Y","N","-"
"IA","7","IA 02-IOW-0110_1","2014","<a href=""JavaScript: newWindow = report305b('IA 02-IOW-0110_1'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 02-IOW-0110_1'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","North English River","RIVER","6","MILES","STREAM/CREEK/RIVER","mouth (S6, T77N, R9W, Washington Co.) to confluence with Middle English R. in S20, T78N, R10W, Iowa Co.","-","-","-","-","Y","N","-"
"IA","7","IA 02-IOW-0120_1","2014","<a href=""JavaScript: newWindow = report305b('IA 02-IOW-0120_1'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 02-IOW-0120_1'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","North English River","RIVER","13.2","MILES","STREAM/CREEK/RIVER","from confluence with Deep R. (S4, T78N, R12W, Iowa Co.) to confluence with Dugout Cr. S15, T79N, R14W, Poweshiek Co.","-","-","-","-","Y","N","-"
"IA","7","IA 02-CED-0540_2","2014","<a href=""JavaScript: newWindow = report305b('IA 02-CED-0540_2'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 02-CED-0540_2'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Deer Creek","RIVER","4.1","MILES","STREAM/CREEK/RIVER","from Mitchell-Worth county line (west line S6, T100N, R18W, Mitchell Co.) to confluence with unnamed tributary at E line of S28, T100N, R19W, Worth Co.  ","-","-","-","-","Y","N","-"
"IA","7","IA 02-CED-0620_0","2014","<a href=""JavaScript: newWindow = report305b('IA 02-CED-0620_0'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Mason Creek","RIVER","4.5","MILES","STREAM/CREEK/RIVER","from mouth (SW S12, T81N, R4W, Cedar Co.) to headwaters in NW S2, T81N, R4W, Cedar Co.","-","-","-","-","Y","N","-"
"IA","7","IA 02-ICD-0021_0","2014","<a href=""JavaScript: newWindow = report305b('IA 02-ICD-0021_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 02-ICD-0021_0'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Flint Creek","RIVER","6.2","MILES","STREAM/CREEK/RIVER","from confluence with unnamed tributary (T71N R04W Sec21, Des Moines Co.) to headwaters (T71N R05W Sec23 NW, Henry Co.)","-","-","-","-","Y","Y","-"
"IA","7","IA 02-CED-0410_2","2014","<a href=""JavaScript: newWindow = report305b('IA 02-CED-0410_2'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 02-CED-0410_2'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Beaver Creek","RIVER","13.6","MILES","STREAM/CREEK/RIVER","from confluence with North Beaver Cr. (S23, T90N, R18W, Butler Co) to confluence with unnamed tributary in SE 1/4, S29, T90N, R19W, Franklin Co.","-","-","-","-","Y","Y","-"
"IA","7","IA 02-CED-0460_1","2014","<a href=""JavaScript: newWindow = report305b('IA 02-CED-0460_1'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 02-CED-0460_1'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Dry Run (aka Twomile Cr.)","RIVER","1.7","MILES","STREAM/CREEK/RIVER","mouth (NE 1/4, S33, T93N, R14W, Bremer Co.) to Highway 188 at N line, S27, T93N, R14W, Bremer Co. (reach designated as B(w) prior to 1990).","-","-","-","-","Y","N","-"
"IA","7","IA 02-WFC-00260-L_0","2014","<a href=""JavaScript: newWindow = report305b('IA 02-WFC-00260-L_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 02-WFC-00260-L_0'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Big Marsh","WETLAND","940","ACRES","WETLAND","Butler County, S25,T91N,R17W, 5 mi N of Parkersburg.","-","-","-","-","Y","N","-"
"IA","7","IA 02-WFC-0060_2","2014","<a href=""JavaScript: newWindow = report305b('IA 02-WFC-0060_2'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 02-WFC-0060_2'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Hartgrave Creek","RIVER",".6","MILES","STREAM/CREEK/RIVER","confl with Squaw Cr. in SW 1/4, S28, T92N, R19W, Franklin Co to confl of Otter Creek and Spring Creek","-","-","-","-","Y","N","-"
"IA","7","IA 02-WFC-0100_0","2014","<a href=""JavaScript: newWindow = report305b('IA 02-WFC-0100_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 02-WFC-0100_0'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Spring Creek","RIVER","6.8","MILES","STREAM/CREEK/RIVER","upend Beeds L to W line S22,T92N,R21W","-","-","-","-","Y","N","-"
"IA","7","IA 02-WIN-00210-L_0","2014","<a href=""JavaScript: newWindow = report305b('IA 02-WIN-00210-L_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 02-WIN-00210-L_0'); newWindow.focus()"">Map Assessed Water</a>","IMPAIRED","Rice Lake","WETLAND","702","ACRES","WETLAND","Winnebago County, S13,T99N,R23W, at SE edge of Lake Mills.","-","-","-","-","Y","Y","-"
"IA","7","IA 02-IOW-0171_0","2014","<a href=""JavaScript: newWindow = report305b('IA 02-IOW-0171_0'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Plum Creek","RIVER","8.2","MILES","STREAM/CREEK/RIVER","from mouth (S30, T81N, R7W, Johnson Co.) to headwaters in NW1/4, S25, T82N, R8W, Linn Co.","-","-","-","-","Y","N","-"
"IA","7","IA 02-IOW-0178_0","2014","<a href=""JavaScript: newWindow = report305b('IA 02-IOW-0178_0'); newWindow.focus()"">305(b) Report</a>","<a href=""JavaScript: newWindow = map305b('IA 02-IOW-0178_0'); newWindow.focus()"">Map Assessed Water</a>","NOT_ASSESSED","Mill Race","RIVER","6.5","MILES","STREAM/CREEK/RIVER","from upstream beginning (S27, T81N, R10W, Iowa Co.) to downstream end in S26, T81N, R9W, Iowa Co.","-","-","-","-","Y","N","-"
